PdfFileName,FileSize,SentenceNums,Status,OpenFileTS, StartCheckTS, EndCheckTS, CheckTime(ms), TotalTime(ms), 
./pdf1\A blockchain framework for smart mobility.pdf,273.929 KB,387,Pass,1594460625894.3425,1594460625901.3428,1594460626029.3655,128.0226707458496,135.0231170654297
(Short Paper) Developing a Smart Storage Container for a Blockchain-Based Supply Chain Application.pdf,392.712 KB,192,Pass,1594460669919.7097,1594460669928.7097,1594460670112.686,183.976411819458,192.9764747619629
A blockchain framework for smart mobility.pdf,273.929 KB,387,Pass,1594460670187.2944,1594460670194.0046,1594460670316.0054,122.00093269348145,128.71098518371582
A Blockchain Model for Word-Learning Systems.pdf,340.283 KB,82,Pass,1594460670353.0762,1594460670360.0386,1594460670478.0042,117.9656982421875,124.92799758911133
A Blockchain Proxy for Lightweight IoT Devices.pdf,493.817 KB,222,Pass,1594460670500.0195,1594460670509.0344,1594460670646.0034,136.96908950805664,145.98393440246582
A Blockchain-Based Approach for the Creation of Digital Twins.pdf,2.076 MB,696,Pass,1594460670720.0361,1594460670746.0693,1594460670979.0452,232.97572135925293,259.00912284851074
A Blockchain-based Framework for Detecting Malicious Mobile Applications in App Stores.pdf,263.360 KB,259,Pass,1594460671050.7996,1594460671056.4211,1594460671223.3938,166.97263717651367,172.5940704345703
A Blockchain-based key Management Scheme for Named Data Networking.pdf,1.113 MB,267,Pass,1594460671251.4702,1594460671266.4324,1594460671415.4182,148.9858627319336,163.94782066345215
A Blockchain-Based Trusted Data Management Scheme in Edge Computing.pdf,2.373 MB,593,Pass,1594460671482.5215,1594460671511.5522,1594460675561.7798,4050.227403640747,4079.2582035064697
A consortium blockchain paradigm on hyperledger-based peer-to-peer lending system.pdf,1.068 MB,441,Pass,1594460675666.5586,1594460675680.5903,1594460675938.5571,257.9667568206787,271.99864387512207
A Cooperative Architecture for Blockchain Federated Mediators from Industry Perspective.pdf,367.123 KB,236,Pass,1594460675992.38,1594460675999.383,1594460676181.927,182.54399299621582,189.54706192016602
A Correctable Public Blockchain.pdf,191.349 KB,488,Pass,1594460676224.2349,1594460676229.0698,1594460676579.07,350.00038146972656,354.83527183532715
A Decentralized Service-Platform Towards Cross-Domain Entitlement Handling.pdf,521.863 KB,400,Pass,1594460676681.4058,1594460676690.4336,1594460676828.4045,137.9709243774414,146.99864387512207
A Financial Evaluation Framework for Blockchain Implementations.pdf,313.664 KB,511,Pass,1594460676868.4067,1594460676874.4355,1594460677278.739,404.30331230163574,410.33220291137695
A Full-Spectrum Blockchain-as-a-Service for Business Collaboration.pdf,491.056 KB,311,Pass,1594460677304.7454,1594460677313.7734,1594460677571.739,257.9655647277832,266.99352264404297
A Fully Decentralized Time-Lock Encryption System on Blockchain.pdf,574.943 KB,281,Pass,1594460677655.168,1594460677667.1665,1594460677800.1648,132.99822807312012,144.99664306640625
A Heuristic-Based Private Bitcoin Payment Network Formation Using Off-Chain Links.pdf,6.421 MB,511,Pass,1594460677827.1655,1594460677904.1636,1594460678719.1648,815.0012493133545,891.9992446899414
A High Performance Blockchain Platform for Intelligent Devices.pdf,1.553 MB,85,Pass,1594460678753.1663,1594460678774.1653,1594460679025.165,250.99968910217285,271.9988822937012
A Hybrid Blockchain Architecture for Privacy-Enabled and Accountable Auctions.pdf,617.283 KB,497,Pass,1594460679089.1638,1594460679103.1675,1594460679357.1646,253.9970874786377,268.00084114074707
A Lightweight Blockchain-Based Privacy Protection for Smart Surveillance at the Edge.pdf,137.515 KB,280,Pass,1594460679384.4739,1594460679388.4834,1594460679485.4834,97.0001220703125,101.00960731506348
A Lightweight Payment Verification Protocol for Blockchain Transactions on IoT Devices.pdf,256.245 KB,442,Pass,1594460679540.2554,1594460679546.2588,1594460679706.2573,159.99865531921387,166.0020351409912
A master-slave blockchain paradigm and application in digital rights management.pdf,1.068 MB,134,Pass,1594460679786.534,1594460679814.5354,1594460680676.5325,861.997127532959,889.9986743927002
A Measurement Study of Bitcoin Lightning Network.pdf,790.188 KB,674,Pass,1594460680703.534,1594460680715.5557,1594460680964.5322,248.976469039917,260.9982490539551
A method of image privacy protection based on blockchain technology.pdf,64.854 KB,141,Pass,1594460681016.225,1594460681019.2466,1594460681121.247,102.00047492980957,105.02195358276367
A Multiple Blockchains Architecture on Inter-Blockchain Communication.pdf,318.453 KB,335,Pass,1594460681159.174,1594460681166.17,1594460681431.1877,265.0177478790283,272.01366424560547
A Novel Blockchain Oracle Implementation Scheme Based on Application Specific Knowledge Engines.pdf,388.075 KB,285,Pass,1594460681454.2039,1594460681461.144,1594460681761.1665,300.0226020812988,306.9627285003662
A Permissioned Blockchain based Access Control System for IOT.pdf,836.873 KB,530,Pass,1594460681835.1638,1594460681847.1638,1594460682129.164,282.0000648498535,294.00014877319336
A Platform-independent| Generic-purpose| and Blockchain-based Supply Chain Tracking.pdf,81.128 KB,105,Pass,1594460682192.9292,1594460682197.9321,1594460682264.6929,66.76054000854492,71.76351547241211
A Privacy-Aware PKI System Based on Permissioned Blockchains.pdf,493.104 KB,230,Pass,1594460682305.4094,1594460682313.394,1594460682747.7217,434.3276023864746,442.31224060058594
A Privacy-Preserving Voting Protocol on Blockchain.pdf,1.144 MB,448,Pass,1594460682811.4697,1594460682830.4617,1594460683160.2651,329.803466796875,348.79541397094727
A Proposal for Account Recovery in Decentralized Applications.pdf,662.267 KB,519,Pass,1594460683205.842,1594460683216.84,1594460683435.7393,218.89925003051758,229.89726066589355
A Reputation Management Framework for Knowledge-Based and Probabilistic Blockchains.pdf,809.709 KB,32,Pass,1594460683480.2085,1594460683492.1497,1594460683864.1184,371.96874618530273,383.9099407196045
A Response to the United Nations CITES Blockchain Challenge Incremental and Integrative PoA-based Permit Exchange.pdf,198.754 KB,668,Pass,1594460683899.5254,1594460683904.52,1594460684362.0334,457.51333236694336,462.507963180542
A Review on Benefits of IoT Integrated Blockchain based Supply Chain Management Implementations across Different Sectors with Case Study.pdf,3.137 MB,138,Pass,1594460684395.1094,1594460684434.071,1594460684659.0405,224.96938705444336,263.9310359954834
A Scalable and Extensible Blockchain Architecture.pdf,691.778 KB,169,Pass,1594460684681.3545,1594460684696.3342,1594460684886.1448,189.81075286865234,204.7903537750244
A Security Reference Architecture for Blockchains.pdf,179.312 KB,769,Pass,1594460684912.7063,1594460684917.9294,1594460685319.2886,401.35908126831055,406.5821170806885
A Small Java Application for Learning Blockchain.pdf,375.458 KB,231,Pass,1594460685346.369,1594460685354.3242,1594460685534.3477,180.0234317779541,187.97898292541504
A Study on Hybrid Blockchain-based XGS (XOR Global State) Injection Technology for Efficient Contents Modification and Deletion.pdf,246.121 KB,232,Pass,1594460685633.266,1594460685638.2583,1594460685822.2346,183.976411819458,188.96842002868652
A Theoretical Model for Fork Analysis in the Bitcoin Network.pdf,562.666 KB,452,Pass,1594460685843.119,1594460685853.1304,1594460686106.8381,253.7078857421875,263.7193202972412
A Vademecum on Blockchain Technologies- When| Which| and How.pdf,3.469 MB,3632,Pass,1594460686182.9324,1594460686223.9587,1594460692252.025,6028.066158294678,6069.092512130737
A Video Surveillance System Based on Permissioned Blockchains and Edge Computing.pdf,566.405 KB,278,Pass,1594460692281.0537,1594460692291.0227,1594460692808.871,517.8482532501221,527.8172492980957
Access Control for Electronic Health Records with Hybrid Blockchain-Edge Architecture.pdf,1.008 MB,412,Pass,1594460692840.3533,1594460692854.4082,1594460693291.3752,436.9668960571289,451.0219097137451
Adaptation of Proof-of-Stake-based Blockchains for IoT Data Streams.pdf,290.257 KB,100,Pass,1594460693327.3762,1594460693335.3735,1594460693407.374,72.00050354003906,79.99801635742188
AI Blockchain Platform for Trusting News.pdf,401.898 KB,465,Pass,1594460693423.7058,1594460693435.7769,1594460693900.7156,464.9386405944824,477.00977325439453
Air Gapped Wallet Schemes and Private Key Leakage in Permissioned Blockchain Platforms.pdf,157.424 KB,260,Pass,1594460693919.89,1594460693924.755,1594460694060.7283,135.97345352172852,140.8383846282959
Airdrops and Privacy A Case Study in Cross-Blockchain Analysis.pdf,809.827 KB,388,Pass,1594460694130.3057,1594460694143.1445,1594460694343.1094,199.9647617340088,212.80360221862793
An Access Control Model and Its Application in Blockchain.pdf,377.707 KB,209,Pass,1594460694437.2202,1594460694445.185,1594460694634.1567,188.97175788879395,196.93660736083984
An Efficient Miner Strategy for Selecting Cryptocurrency Transactions.pdf,742.386 KB,460,Pass,1594460694710.0532,1594460694725.0588,1594460695003.0283,277.9695987701416,292.97518730163574
Analysis of Data Management in Blockchain-Based Systems- From Architecture to Governance.pdf,6.207 MB,1106,Pass,1594460695072.0981,1594460695147.1116,1594460695570.128,423.0163097381592,498.0297088623047
Analysis of the Possibilities for Improvement of BlockChain Technology.pdf,323.784 KB,250,Pass,1594460695632.4966,1594460695640.5125,1594460695903.4834,262.9709243774414,270.98679542541504
ArtChain- Blockchain-Enabled Platform for Art Marketplace.pdf,514.683 KB,458,Pass,1594460695955.5586,1594460695964.581,1594460696229.302,264.7209167480469,273.7433910369873
Attack Surface Analysis of Permissioned Blockchain Platforms for Smart Cities.pdf,287.549 KB,392,Pass,1594460696254.235,1594460696260.2617,1594460696422.2346,161.9727611541748,167.9995059967041
Aurora- a robust and trustless verification and synchronization algorithm for distributed ledgers.pdf,500.439 KB,416,Pass,1594460696440.114,1594460696449.939,1594460696699.9446,250.00548362731934,259.8304748535156
Automatic Information Disclosure with Value Chains Based on Blockchain Technology.pdf,4.082 MB,211,Pass,1594460696715.9148,1594460696766.9434,1594460697056.9084,289.9649143218994,340.99364280700684
BeaconBlocks Augmenting Proof-of-Stake with.pdf,342.108 KB,497,Pass,1594460697085.8103,1594460697092.7993,1594460697747.7986,654.9992561340332,661.9882583618164
Bitcoin Blockchain Transactions Visualization.pdf,864.735 KB,390,Pass,1594460697769.7993,1594460697782.832,1594460698269.328,486.4957332611084,499.5286464691162
Bitcoin Mining with Transaction Fees A Game on the Block Size.pdf,7.467 MB,778,Pass,1594460698292.362,1594460698391.3599,1594460699137.3284,745.9685802459717,844.9664115905762
Bitcoin Options Pricing Using LSTM-Based Prediction Model and Blockchain Statistics.pdf,1.662 MB,51,Pass,1594460699177.3352,1594460699200.3584,1594460699826.493,626.1346340179443,649.1577625274658
BlendMAS- A Blockchain-Enabled Decentralized Microservices Architecture for Smart Public Safety.pdf,719.011 KB,527,Pass,1594460699850.322,1594460699861.3516,1594460700066.3179,204.96630668640137,215.99578857421875
Blockchain Access Privacy- Challenges and Directions.pdf,2.202 MB,279,Pass,1594460700102.595,1594460700130.6455,1594460700479.6162,348.9706516265869,377.02107429504395
Blockchain and the Internet of Things in the Industrial Sector.pdf,294.546 KB,76,Pass,1594460700530.0237,1594460700537.177,1594460700639.3435,102.16641426086426,109.31992530822754
Blockchain Art and Blockchain Facilitated Art Economy- Two Ways in Which Art and Blockchain Collide.pdf,805.106 KB,42,Pass,1594460700703.0867,1594460700714.1304,1594460700867.1025,152.97222137451172,164.0160083770752
Blockchain Based Aadhaar.pdf,265.590 KB,273,Pass,1594460700882.89,1594460700888.8809,1594460701144.8816,256.0005187988281,261.9915008544922
Blockchain Dividing Based on Node Community Clustering in Intelligent Manufacturing CPS.pdf,256.570 KB,406,Pass,1594460701160.8823,1594460701168.9111,1594460702004.2434,835.3321552276611,843.3611392974854
Blockchain Enabled Distributed Data Management - A Vision.pdf,199.252 KB,233,Pass,1594460702055.598,1594460702061.1096,1594460702217.24,156.13055229187012,161.64207458496094
Blockchain Explorer based on RPC-based Monitoring System.pdf,74.845 KB,182,Pass,1594460702283.03,1594460702286.2825,1594460702386.2922,100.00967979431152,103.26218605041504
Blockchain Games A Survey.pdf,1.413 MB,442,Pass,1594460702461.6145,1594460702479.6213,1594460702696.0015,216.38011932373047,234.38692092895508
Blockchain Implementation Assessment Framework| Case Study of IoT LPWA Licensing in Indonesia.pdf,402.742 KB,208,Pass,1594460702763.866,1594460702771.4724,1594460702970.4717,198.99916648864746,206.6056728363037
Blockchain Implementation for Analysis of Carbon Footprint across Food Supply Chain.pdf,901.162 KB,415,Pass,1594460703026.974,1594460703039.8184,1594460703891.7905,851.9723415374756,864.816427230835
Blockchain IoT (BIoT)- A New Direction for Solving Internet of Things Security and Trust Issues.pdf,954.950 KB,142,Pass,1594460703913.1318,1594460703929.1287,1594460704084.131,155.00235557556152,170.99928855895996
Blockchain Platform for Internet of Things.pdf,1.102 MB,312,Pass,1594460704160.162,1594460704175.1116,1594460704395.082,219.9704647064209,234.91978645324707
Blockchain Privacy Protection Scheme Based on Aggregate Signature.pdf,2.987 MB,170,Pass,1594460704444.5127,1594460704481.522,1594460704865.524,384.0017318725586,421.01120948791504
Blockchain Technologies- The Foreseeable Impact on Society and Industry.pdf,3.106 MB,463,Pass,1594460704897.575,1594460704938.5417,1594460705808.5427,870.0010776519775,910.9678268432617
Blockchain Technology Applied in Health The Study of Blockchain Application in the Health System (II).pdf,294.889 KB,90,Pass,1594460705840.5715,1594460705846.5718,1594460706006.5425,159.97076034545898,165.9708023071289
Blockchain Technology for e-Marketplace.pdf,117.774 KB,164,Pass,1594460706052.5537,1594460706056.2793,1594460706159.0266,102.74744033813477,106.47296905517578
Blockchain Technology Practical P2P Computing (Tutorial).pdf,48.872 KB,95,Pass,1594460706201.782,1594460706204.727,1594460706311.9,107.17296600341797,110.11791229248047
Blockchain-Based Charging Coordination Mechanism for Smart Grid Energy Storage Units.pdf,555.342 KB,427,Pass,1594460706339.3608,1594460706349.175,1594460706641.1165,291.94140434265137,301.755428314209
Blockchain-based e-Vote-as-a-Service.pdf,151.111 KB,238,Pass,1594460706704.9026,1594460706709.852,1594460706919.8516,209.99956130981445,214.9488925933838
Blockchain-Based Intelligent Network Management for 5G and Beyond.pdf,152.874 KB,211,Pass,1594460706974.8503,1594460706977.851,1594460707199.8552,222.00417518615723,225.0049114227295
Blockchain-Based Management of Video Surveillance Systems.pdf,159.504 KB,137,Pass,1594460707247.9702,1594460707254.9714,1594460707334.9678,79.99634742736816,86.99774742126465
Blockchain-Based Privacy-Preserving.pdf,120.296 KB,204,Pass,1594460707370.45,1594460707374.4202,1594460707558.4207,184.00049209594727,187.97063827514648
Blockchain-Based Real Estate Market- One Method for Applying Blockchain Technology in Commercial Real Estate Market.pdf,551.112 KB,365,Pass,1594460707636.671,1594460707645.6836,1594460708120.7666,475.0831127166748,484.09581184387207
Blockchain-based secure distributed control for software defined optical networking.pdf,993.632 KB,433,Pass,1594460708205.0544,1594460708218.8486,1594460708969.2993,750.450611114502,764.244794845581
Blockchain-inspired Framework for Runtime Verification of IoT Ecosystem Task Fulfillment.pdf,456.062 KB,363,Pass,1594460709016.0635,1594460709025.071,1594460709402.0364,376.9652843475342,385.9729766845703
Blockchainâ€™s Future Role in Cybersecurity.Analysis of Defensive and Offensive Potential Leveraging Blockchain-Based Platforms.pdf,342.834 KB,22,Pass,1594460709477.4668,1594460709485.4673,1594460709798.4958,313.02857398986816,321.0289478302002
BlockIPFS - Blockchain-Enabled Interplanetary File System for Forensic and Trusted Data Traceability.pdf,805.731 KB,388,Pass,1594460709881.258,1594460709892.2915,1594460710170.9702,278.67865562438965,289.71219062805176
BlockSIM- A practical simulation tool for optimal network design| stability and planning.pdf,157.304 KB,251,Pass,1594460710234.955,1594460710238.9434,1594460710417.9255,178.98225784301758,182.97052383422852
BlockSim- Blockchain Simulator.pdf,623.424 KB,547,Pass,1594460710488.9802,1594460710499.923,1594460710713.9475,214.02454376220703,224.96724128723145
BlockV- A Blockchain Enabled Peer-Peer Ride Sharing Service.pdf,4.791 MB,508,Pass,1594460710755.5835,1594460710817.6199,1594460711214.6094,396.9895839691162,459.0258598327637
BlockZoom- Large-Scale Blockchain Testbed.pdf,78.799 KB,136,Pass,1594460711234.595,1594460711238.6118,1594460711327.6091,88.99712562561035,93.01400184631348
BoR- Toward High-Performance Permissioned Blockchain in RDMA-Enabled Network.pdf,2.348 MB,1071,Pass,1594460711353.8613,1594460711384.8281,1594460716803.5308,5418.702602386475,5449.669361114502
Cascading Machine Learning to Attack Bitcoin Anonymity.pdf,311.496 KB,566,Pass,1594460716879.3728,1594460716885.6716,1594460717641.0015,755.3298473358154,761.6286277770996
ChainSplitter- Towards Blockchain-Based Industrial IoT Architecture for Supporting Hierarchical Storage.pdf,476.960 KB,711,Pass,1594460717697.4077,1594460717706.5298,1594460717955.4006,248.870849609375,257.9929828643799
Contract-based Approach for Security Deposit in Blockchain Networks with Shards.pdf,310.859 KB,401,Pass,1594460717987.0596,1594460717993.7068,1594460718343.7068,350.00014305114746,356.647253036499
Converging Blockchain and Machine Learning for Healthcare.pdf,80.107 KB,169,Pass,1594460718367.7185,1594460718371.7058,1594460718496.7075,125.00166893005371,128.98898124694824
Cybersecurity in the Blockchain Era.pdf,1.419 MB,278,Pass,1594460718514.7153,1594460718536.7065,1594460719091.707,555.0005435943604,576.9915580749512
DaiMoN A Decentralized Artificial Intelligence Model Network.pdf,357.964 KB,524,Pass,1594460719168.2598,1594460719175.17,1594460724198.2708,5023.100852966309,5030.010938644409
Data Mining-based Ethereum Fraud Detection.pdf,299.974 KB,524,Pass,1594460724269.2334,1594460724276.2341,1594460724503.7852,227.55098342895508,234.55166816711426
Decentralized and Collaborative AI on Blockchain.pdf,244.562 KB,508,Pass,1594460724573.3142,1594460724578.3179,1594460724889.3381,311.0201358795166,316.0238265991211
Demo Abstract An Interoperable Avatar Framework.pdf,607.674 KB,95,Pass,1594460724946.4487,1594460724961.4487,1594460725066.4531,105.00454902648926,120.00441551208496
